year,team_1_name,team_1_score,team_2_name,team_2_score,date_string
2022,Villanova,71.0,Xavier,58.0,Dec21
2022,Villanova,64.0,Xavier,60.0,Jan12
2022,Virginia,54.0,Virginia Tech,52.0,Jan12
2022,Virginia,55.0,Wake Forest,63.0,Jan15
2022,Virginia,53.0,Virginia Tech,62.0,Feb14
2022,Virginia Commonwealth,44.0,Wagner,58.0,Nov13
2022,Virginia Commonwealth,74.0,Wake Forest,80.0,Mar19
2022,Virginia Military Institute,111.0,Carlow,55.0,Nov9
2022,Virginia Military Institute,97.0,Keystone,35.0,Nov16
2022,Virginia Military Institute,88.0,Clarks Summit,40.0,Nov30
2022,Virginia Military Institute,70.0,Wake Forest,77.0,Dec14
2022,Virginia Military Institute,80.0,Wofford,73.0,Dec29
2022,Virginia Military Institute,76.0,Western Carolina,69.0,Feb4
2022,Virginia Military Institute,72.0,Wofford,83.0,Feb23
2022,Virginia Military Institute,73.0,Western Carolina,82.0,Feb26
2022,Virginia Military Institute,66.0,Wofford,68.0,Mar5
2022,Virginia Tech,58.0,Xavier,59.0,Nov26
2022,Virginia Tech,61.0,Wake Forest,80.0,Dec4
2022,Wagner,104.0,Immaculata,46.0,Dec16
2022,Wake Forest,77.0,William & Mary,59.0,Nov10
2022,Wake Forest,87.0,Western Carolina,75.0,Nov12
2022,Washington,72.0,Wyoming,77.0,Nov18
2022,Washington,74.0,Winthrop,82.0,Nov27
2022,Washington,70.0,Washington State,78.0,Feb23
2022,Washington,78.0,Washington State,70.0,Feb26
2022,Washington State,92.0,Winthrop,86.0,Nov22
2022,Washington State,94.0,Weber State,60.0,Dec8
2022,Weber State,100.0,Western Colorado,60.0,Nov9
2022,Weber State,82.0,Maine-Fort Kent,36.0,Dec11
2022,West Virginia,82.0,Youngstown State,52.0,Dec22
2022,Western Carolina,102.0,Warren Wilson,47.0,Dec1
2022,Western Carolina,64.0,Wofford,84.0,Jan15
2022,Western Carolina,57.0,Wofford,69.0,Feb12
2022,Western Illinois,91.0,Culver-Stockton,69.0,Nov12
2022,Western Illinois,97.0,Iowa Wesleyan,71.0,Nov16
2022,Western Kentucky,105.0,Rhodes,35.0,Nov30
2022,Western Kentucky,90.0,Centre (KY),52.0,Dec14
2022,Western Michigan,76.0,Hope,58.0,Nov10
2022,Western Michigan,63.0,Saginaw Valley,80.0,Nov18
2022,Western Michigan,67.0,Aquinas,56.0,Dec17
2022,William & Mary,87.0,Mary Baldwin,50.0,Nov27
2022,Winthrop,110.0,Mary Baldwin,78.0,Nov9
2022,Winthrop,83.0,Carver College,52.0,Dec11
2022,Winthrop,78.0,Converse,40.0,Dec31
2022,Wofford,117.0,Bob Jones University,79.0,Nov9
2022,Wofford,98.0,Erskine,41.0,Nov15
2022,Wright State,86.0,Lake Erie,53.0,Nov9
2022,Wright State,87.0,Youngstown State,90.0,Jan15
2022,Wright State,84.0,Youngstown State,71.0,Feb24
2022,Wyoming,108.0,Hastings (NE),59.0,Nov26
2022,Yale,88.0,Vassar,42.0,Nov9
2022,Youngstown State,83.0,Westminster (PA),54.0,Dec18
2022,Youngstown State,96.0,Defiance,56.0,Dec29
2023,Abilene Christian,65.0,Jackson State,56.0,Nov7
2023,Abilene Christian,58.0,Texas A&M,77.0,Nov11
2023,Abilene Christian,104.0,McMurry,46.0,Nov15
2023,Abilene Christian,61.0,Wright State,77.0,Nov21
2023,Abilene Christian,67.0,Weber State,77.0,Nov22
2023,Abilene Christian,65.0,UC Riverside,76.0,Nov23
2023,Abilene Christian,92.0,Northern Arizona,82.0,Nov27
2023,Abilene Christian,93.0,North American,46.0,Nov30
2023,Abilene Christian,88.0,Arlington Baptist,42.0,Dec3
2023,Abilene Christian,64.0,Kansas State,81.0,Dec6
2023,Abilene Christian,83.0,Texas A&M-Commerce,64.0,Dec10
2023,Abilene Christian,65.0,Cal State Bakersfield,59.0,Dec17
2023,Abilene Christian,113.0,Howard Payne,52.0,Dec21
2023,Abilene Christian,68.0,Stephen F. Austin,75.0,Dec29
2023,Abilene Christian,69.0,Tarleton State,63.0,Dec31
2023,Abilene Christian,72.0,Southern Utah,74.0,Jan7
2023,Abilene Christian,86.0,Texas-Rio Grande Valley,103.0,Jan11
2023,Abilene Christian,63.0,Tarleton State,72.0,Jan14
2023,Abilene Christian,54.0,Utah Valley,84.0,Jan18
2023,Abilene Christian,84.0,UT Arlington,68.0,Jan21
2023,Abilene Christian,73.0,Grand Canyon,75.0,Jan26
2023,Abilene Christian,81.0,Utah Tech,76.0,Jan28
2023,Abilene Christian,83.0,Seattle,68.0,Feb1
2023,Abilene Christian,87.0,California Baptist,71.0,Feb4
2023,Abilene Christian,62.0,Sam Houston State,77.0,Feb11
2023,Abilene Christian,84.0,Grand Canyon,94.0,Feb17
2023,Abilene Christian,87.0,Stephen F. Austin,91.0,Feb22
2023,Abilene Christian,62.0,Utah Valley,66.0,Feb25
2023,Abilene Christian,54.0,Sam Houston State,72.0,Mar3
2023,Abilene Christian,62.0,California Baptist,69.0,Mar7
2023,Air Force,58.0,Bowling Green State,62.0,Nov7
2023,Air Force,75.0,Delaware,71.0,Nov11
2023,Air Force,69.0,Texas A&M-Commerce,73.0,Nov14
2023,Air Force,51.0,Portland,64.0,Nov17
2023,Air Force,83.0,South Carolina Upstate,56.0,Nov21
2023,Air Force,64.0,Mississippi Valley State,51.0,Nov23
2023,Air Force,59.0,Montana,56.0,Nov27
2023,Air Force,81.0,Arkansas-Pine Bluff,53.0,Nov30
2023,Air Force,64.0,Portland State,68.0,Dec3
2023,Air Force,79.0,South Dakota,58.0,Dec6
2023,Air Force,80.0,Arkansas State,55.0,Dec9
2023,Air Force,81.0,Tarleton State,67.0,Dec18
2023,Air Force,67.0,Northern Colorado,65.0,Dec20
2023,Air Force,55.0,San Diego State,71.0,Dec28
2023,Air Force,69.0,Nevada,75.0,Dec31
2023,Air Force,65.0,Utah State,77.0,Jan3
2023,Air Force,85.0,Colorado State,74.0,Jan10
2023,Air Force,51.0,Fresno State,48.0,Jan14
2023,Air Force,82.0,Wyoming,74.0,Jan17
2023,Air Force,60.0,San Diego State,70.0,Jan21
2023,Air Force,52.0,San Jose State,82.0,Jan24
2023,Air Force,73.0,New Mexico,81.0,Jan27
2023,Air Force,52.0,Boise State,59.0,Jan31
2023,Air Force,52.0,Nevada,72.0,Feb3
2023,Air Force,53.0,Colorado State,69.0,Feb7
2023,Air Force,89.0,New Mexico,77.0,Feb10
2023,Air Force,65.0,Utah State,80.0,Feb14
2023,Air Force,75.0,Wyoming,69.0,Feb17
2023,Air Force,69.0,Fresno State,74.0,Feb21
2023,Air Force,53.0,Nevada-Las Vegas,54.0,Feb24
2023,Air Force,61.0,San Jose State,63.0,Mar4
2023,Air Force,70.0,Nevada-Las Vegas,78.0,Mar8
2023,Akron,81.0,South Dakota State,80.0,Nov7
2023,Akron,54.0,Mississippi State,73.0,Nov11
2023,Akron,65.0,Morgan State,59.0,Nov15
2023,Akron,72.0,Western Kentucky,53.0,Nov21
2023,Akron,58.0,Louisiana State,73.0,Nov22
2023,Akron,58.0,Nevada,62.0,Nov23
2023,Akron,57.0,Marshall,68.0,Nov30
2023,Akron,80.0,Muskingum,33.0,Dec4
2023,Akron,85.0,Jackson State,72.0,Dec11
2023,Akron,66.0,Wright State,54.0,Dec14
2023,Akron,87.0,Maine,55.0,Dec19
2023,Akron,55.0,Bradley,74.0,Dec22
2023,Akron,84.0,Concord,58.0,Dec30
2023,Akron,76.0,Northern Illinois,51.0,Jan3
2023,Akron,63.0,Ball State,70.0,Jan6
2023,Akron,74.0,Bowling Green State,70.0,Jan10
2023,Akron,104.0,Eastern Michigan,67.0,Jan13
2023,Akron,69.0,Central Michigan,51.0,Jan17
2023,Akron,63.0,Western Michigan,55.0,Jan21
2023,Akron,73.0,Miami (OH),68.0,Jan24
2023,Akron,83.0,Ohio,77.0,Jan28
2023,Akron,81.0,Buffalo,64.0,Jan31
2023,Akron,67.0,Kent State,55.0,Feb3
2023,Akron,74.0,Toledo,84.0,Feb7
2023,Akron,81.0,Ohio,90.0,Feb10
2023,Akron,78.0,Eastern Michigan,51.0,Feb14
2023,Akron,86.0,Buffalo,66.0,Feb18
2023,Akron,63.0,Toledo,84.0,Feb21
2023,Akron,81.0,Western Michigan,64.0,Feb25
2023,Akron,87.0,Ball State,83.0,Feb28
2023,Akron,84.0,Kent State,89.0,Mar3
2023,Akron,101.0,Buffalo,77.0,Mar9
2023,Akron,73.0,Kent State,79.0,Mar10
2023,Alabama,75.0,Longwood,54.0,Nov7
2023,Alabama,95.0,Liberty,59.0,Nov11
2023,Alabama,65.0,South Alabama,55.0,Nov15
2023,Alabama,104.0,Jacksonville State,62.0,Nov18
2023,Alabama,81.0,Michigan State,70.0,Nov24
2023,Alabama,67.0,Connecticut,82.0,Nov25
2023,Alabama,103.0,North Carolina,101.0,Nov27
2023,Alabama,78.0,South Dakota State,65.0,Dec3
2023,Alabama,71.0,Houston,65.0,Dec10
2023,Alabama,91.0,Memphis,88.0,Dec13
2023,Alabama,90.0,Gonzaga,100.0,Dec17
2023,Alabama,84.0,Jackson State,64.0,Dec20
2023,Alabama,78.0,Mississippi State,67.0,Dec28
2023,Alabama,84.0,Mississippi,62.0,Jan3
2023,Alabama,78.0,Kentucky,52.0,Jan7
2023,Alabama,84.0,Arkansas,69.0,Jan11
2023,Alabama,106.0,Louisiana State,66.0,Jan14
2023,Alabama,78.0,Vanderbilt,66.0,Jan17
2023,Alabama,85.0,Missouri,64.0,Jan21
2023,Alabama,66.0,Mississippi State,63.0,Jan25
2023,Alabama,69.0,Oklahoma,93.0,Jan28
2023,Alabama,101.0,Vanderbilt,44.0,Jan31
2023,Alabama,79.0,Louisiana State,69.0,Feb4
2023,Alabama,97.0,Florida,69.0,Feb8
2023,Alabama,77.0,Auburn,69.0,Feb11
2023,Alabama,59.0,Tennessee,68.0,Feb15
2023,Alabama,108.0,Georgia,59.0,Feb18
2023,Alabama,78.0,South Carolina,76.0,Feb22
2023,Alabama,86.0,Arkansas,83.0,Feb25
2023,Alabama,90.0,Auburn,85.0,Mar1
2023,Alabama,61.0,Texas A&M,67.0,Mar4
2023,Alabama,72.0,Mississippi State,49.0,Mar10
2023,Alabama,72.0,Missouri,61.0,Mar11
2023,Alabama,82.0,Texas A&M,63.0,Mar12
2023,Alabama A&M,76.0,North Alabama,84.0,Nov10
2023,Alabama A&M,76.0,Tennessee State,87.0,Nov14
2023,Alabama A&M,64.0,Samford,84.0,Nov17
2023,Alabama A&M,83.0,Norfolk State,89.0,Nov19
2023,Alabama A&M,75.0,Louisiana Tech,80.0,Nov23
2023,Alabama A&M,90.0,Tennessee-Southern,79.0,Nov25
2023,Alabama A&M,71.0,Fisk,55.0,Nov28
2023,Alabama A&M,63.0,Lipscomb,59.0,Dec9
2023,Alabama A&M,71.0,South Alabama,78.0,Dec12
2023,Alabama A&M,97.0,Rust,75.0,Dec15
2023,Alabama A&M,47.0,Illinois,68.0,Dec17
2023,Alabama A&M,62.0,Vanderbilt,70.0,Dec22
2023,Alabama A&M,59.0,Ohio State,90.0,Dec29
2023,Alabama A&M,66.0,Arkansas-Pine Bluff,59.0,Jan2
2023,Alabama A&M,75.0,Mississippi Valley State,68.0,Jan4
2023,Alabama A&M,76.0,Alcorn State,89.0,Jan7
2023,Alabama A&M,64.0,Jackson State,72.0,Jan9
2023,Alabama A&M,61.0,Alabama State,69.0,Jan16
2023,Alabama A&M,59.0,Texas Southern,70.0,Jan21
2023,Alabama A&M,67.0,Prairie View,59.0,Jan23
2023,Alabama A&M,61.0,Florida A&M,56.0,Jan28
2023,Alabama A&M,77.0,Bethune-Cookman,88.0,Jan30
2023,Alabama A&M,82.0,Southern,61.0,Feb4
2023,Alabama A&M,60.0,Grambling,66.0,Feb6
2023,Alabama A&M,70.0,Mississippi Valley State,68.0,Feb11
2023,Alabama A&M,75.0,Arkansas-Pine Bluff,72.0,Feb13
2023,Alabama A&M,90.0,Bethune-Cookman,56.0,Feb18
2023,Alabama A&M,71.0,Florida A&M,77.0,Feb20
2023,Alabama A&M,55.0,Alabama State,50.0,Feb25
2023,Alabama A&M,48.0,Grambling,60.0,Mar2
2023,Alabama A&M,68.0,Southern,65.0,Mar4
2023,Alabama A&M,77.0,Southern,63.0,Mar9
2023,Alabama A&M,61.0,Texas Southern,74.0,Mar10
2023,Alabama State,70.0,UAB,111.0,Nov7
2023,Alabama State,58.0,Southern California,96.0,Nov10
2023,Alabama State,62.0,Pepperdine,91.0,Nov13
2023,Alabama State,57.0,San Jose State,70.0,Nov15
2023,Alabama State,54.0,Pittsburgh,73.0,Nov20
2023,Alabama State,57.0,Duquesne,75.0,Nov23
2023,Alabama State,67.0,Eastern Illinois,58.0,Nov26
2023,Alabama State,58.0,Ohio,72.0,Nov27
2023,Alabama State,63.0,North Alabama,71.0,Dec7
2023,Alabama State,60.0,Georgia Tech,96.0,Dec17
2023,Alabama State,65.0,Arkansas State,72.0,Dec19
2023,Alabama State,61.0,Memphis,83.0,Dec21
2023,Alabama State,90.0,Lane,78.0,Dec29
2023,Alabama State,70.0,Mississippi Valley State,61.0,Jan2
2023,Alabama State,80.0,Arkansas-Pine Bluff,66.0,Jan4
2023,Alabama State,58.0,Jackson State,61.0,Jan7
2023,Alabama State,76.0,Alcorn State,92.0,Jan9
2023,Alabama State,56.0,Prairie View,55.0,Jan21
2023,Alabama State,65.0,Texas Southern,71.0,Jan23
2023,Alabama State,62.0,Bethune-Cookman,64.0,Jan28
2023,Alabama State,58.0,Florida A&M,69.0,Jan30
2023,Alabama State,60.0,Grambling,73.0,Feb4
2023,Alabama State,73.0,Southern,66.0,Feb6
2023,Alabama State,74.0,Arkansas-Pine Bluff,71.0,Feb11
2023,Alabama State,70.0,Mississippi Valley State,76.0,Feb13
2023,Alabama State,54.0,Florida A&M,60.0,Feb18
2023,Alabama State,65.0,Bethune-Cookman,70.0,Feb20
2023,Alabama State,52.0,Southern,66.0,Mar2
2023,Alabama State,49.0,Grambling,69.0,Mar4
2023,Albany (NY),62.0,Towson,67.0,Nov7
2023,Albany (NY),74.0,Immaculata,47.0,Nov8
2023,Albany (NY),62.0,Siena,75.0,Nov12
2023,Albany (NY),87.0,Union (NY),75.0,Nov14
2023,Albany (NY),79.0,Saint Joseph's,99.0,Nov17
2023,Albany (NY),59.0,Austin Peay,74.0,Nov21
2023,Albany (NY),68.0,Presbyterian,65.0,Nov22
2023,Albany (NY),56.0,Florida Atlantic,73.0,Nov26
2023,Albany (NY),62.0,American,88.0,Nov29
2023,Albany (NY),73.0,Massachusetts,87.0,Dec5
2023,Albany (NY),55.0,Providence,93.0,Dec10
2023,Albany (NY),76.0,Long Island University,59.0,Dec14
2023,Albany (NY),56.0,Loyola (IL),68.0,Dec18
2023,Albany (NY),83.0,Northern Illinois,78.0,Dec20
2023,Albany (NY),46.0,Virginia,66.0,Dec28
2023,Albany (NY),51.0,New Hampshire,67.0,Dec31
2023,Albany (NY),83.0,Maryland-Baltimore County,92.0,Jan5
2023,Albany (NY),89.0,Massachusetts-Lowell,63.0,Jan8
2023,Albany (NY),69.0,Bryant,86.0,Jan11
2023,Albany (NY),67.0,NJIT,74.0,Jan14
2023,Albany (NY),54.0,Binghamton,65.0,Jan19
2023,Albany (NY),65.0,New Hampshire,84.0,Jan25
2023,Albany (NY),68.0,Maine,72.0,Jan28
2023,Albany (NY),50.0,Massachusetts-Lowell,66.0,Feb1
2023,Albany (NY),68.0,Vermont,87.0,Feb4
2023,Albany (NY),62.0,Bryant,87.0,Feb8
2023,Albany (NY),66.0,Binghamton,80.0,Feb11
2023,Albany (NY),81.0,Maryland-Baltimore County,74.0,Feb15
2023,Albany (NY),72.0,Maine,74.0,Feb18
2023,Albany (NY),82.0,NJIT,68.0,Feb25
2023,Albany (NY),61.0,Vermont,79.0,Feb28
2023,Alcorn State,58.0,Mississippi,73.0,Nov7
2023,Alcorn State,66.0,Wichita State,57.0,Nov12
2023,Alcorn State,69.0,Stephen F. Austin,60.0,Nov15
2023,Alcorn State,61.0,UTEP,73.0,Nov22
2023,Alcorn State,67.0,Texas A&M-Corpus Christi,98.0,Nov23
2023,Alcorn State,62.0,Cal State Bakersfield,54.0,Nov25
2023,Alcorn State,54.0,Arizona State,76.0,Nov27
2023,Alcorn State,72.0,Grand Canyon,80.0,Nov29
2023,Alcorn State,40.0,Tennessee,94.0,Dec4
2023,Alcorn State,68.0,Southern Illinois,74.0,Dec10
2023,Alcorn State,58.0,Seattle,72.0,Dec18
2023,Alcorn State,46.0,Dayton,88.0,Dec20
2023,Alcorn State,66.0,Jackson State,67.0,Jan2
2023,Alcorn State,79.0,Texas Southern,74.0,Jan14
2023,Alcorn State,77.0,Prairie View,68.0,Jan16
2023,Alcorn State,57.0,Florida A&M,47.0,Jan21
2023,Alcorn State,76.0,Bethune-Cookman,68.0,Jan23
2023,Alcorn State,68.0,Southern,80.0,Jan28
2023,Alcorn State,63.0,Grambling,60.0,Jan30
2023,Alcorn State,70.0,Arkansas-Pine Bluff,67.0,Feb4
2023,Alcorn State,81.0,Mississippi Valley State,70.0,Feb6
2023,Alcorn State,76.0,Bethune-Cookman,74.0,Feb11
2023,Alcorn State,67.0,Florida A&M,64.0,Feb13
2023,Alcorn State,75.0,Jackson State,60.0,Feb18
2023,Alcorn State,71.0,Prairie View,75.0,Feb25
2023,Alcorn State,89.0,Texas Southern,81.0,Feb27
2023,Alcorn State,70.0,Mississippi Valley State,60.0,Mar2
2023,Alcorn State,63.0,Arkansas-Pine Bluff,58.0,Mar4
2023,Alcorn State,62.0,Texas Southern,66.0,Mar8
2023,American,69.0,Marist,73.0,Nov9
2023,American,56.0,George Mason,73.0,Nov13
2023,American,71.0,William & Mary,64.0,Nov16
2023,American,58.0,NJIT,53.0,Nov19
2023,American,74.0,Georgetown,70.0,Nov23
2023,American,66.0,Saint Francis (PA),55.0,Nov26
2023,American,69.0,Mount St. Mary's,61.0,Dec6
2023,American,69.0,George Washington,64.0,Dec10
2023,American,69.0,Virginia Military Institute,61.0,Dec13
2023,American,61.0,Siena,64.0,Dec22
2023,American,60.0,Lafayette,47.0,Dec30
2023,American,71.0,Loyola (MD),55.0,Jan2
2023,American,73.0,Holy Cross,68.0,Jan5
2023,American,76.0,Boston University,74.0,Jan8
2023,American,60.0,Army,72.0,Jan11
2023,American,62.0,Lehigh,78.0,Jan14
2023,American,59.0,Lafayette,70.0,Jan18
2023,American,61.0,Colgate,62.0,Jan21
2023,American,63.0,Army,61.0,Jan25
2023,American,73.0,Navy,69.0,Jan28
2023,American,71.0,Bucknell,78.0,Feb1
2023,American,61.0,Colgate,60.0,Feb4
2023,American,54.0,Boston University,60.0,Feb8
2023,American,66.0,Holy Cross,74.0,Feb11
2023,American,51.0,Bucknell,73.0,Feb13
2023,American,59.0,Lehigh,62.0,Feb18
2023,American,54.0,Navy,70.0,Feb22
2023,American,77.0,Loyola (MD),83.0,Feb25
2023,American,64.0,Bucknell,59.0,Feb28
2023,American,52.0,Navy,51.0,Mar2
2023,American,76.0,Lafayette,84.0,Mar5
2023,Appalachian State,142.0,Warren Wilson,74.0,Nov7
2023,Appalachian State,79.0,North Carolina Central,74.0,Nov10
2023,Appalachian State,61.0,Louisville,60.0,Nov15
2023,Appalachian State,58.0,Campbell,63.0,Nov18
2023,Appalachian State,67.0,Kennesaw State,71.0,Nov19
2023,Appalachian State,83.0,Southeastern Louisiana,74.0,Nov20
2023,Appalachian State,74.0,East Tennessee State,70.0,Nov23
2023,Appalachian State,61.0,Furman,65.0,Nov29
2023,Appalachian State,62.0,Charlotte,71.0,Dec2
2023,Appalachian State,103.0,Carlow,43.0,Dec6
2023,Appalachian State,66.0,Wake Forest,67.0,Dec14
2023,Appalachian State,100.0,Regent,32.0,Dec17
2023,Appalachian State,50.0,UC Santa Barbara,61.0,Dec21
2023,Appalachian State,53.0,Marshall,79.0,Dec29
2023,Appalachian State,70.0,Southern Mississippi,76.0,Dec31
2023,Appalachian State,63.0,Coastal Carolina,62.0,Jan5
2023,Appalachian State,71.0,James Madison,62.0,Jan7
2023,Appalachian State,65.0,Georgia Southern,67.0,Jan12
2023,Appalachian State,58.0,Troy,45.0,Jan14
2023,Appalachian State,84.0,Coastal Carolina,93.0,Jan19
2023,Appalachian State,72.0,Old Dominion,58.0,Jan21
2023,Appalachian State,71.0,Georgia State,59.0,Jan26
2023,Appalachian State,63.0,Arkansas State,51.0,Jan28
2023,Appalachian State,58.0,Marshall,66.0,Feb2
2023,Appalachian State,57.0,James Madison,63.0,Feb4
2023,Appalachian State,52.0,Louisiana-Monroe,45.0,Feb9
2023,Appalachian State,57.0,South Alabama,74.0,Feb11
2023,Appalachian State,82.0,Texas State,75.0,Feb16
2023,Appalachian State,63.0,Old Dominion,74.0,Feb18
2023,Appalachian State,78.0,Georgia State,52.0,Feb22
2023,Appalachian State,64.0,Georgia Southern,73.0,Feb24
2023,Appalachian State,61.0,South Alabama,68.0,Mar2
2023,Arizona,117.0,Nicholls State,75.0,Nov7
2023,Arizona,95.0,Southern,78.0,Nov11
2023,Arizona,104.0,Utah Tech,77.0,Nov17
2023,Arizona,101.0,Cincinnati,93.0,Nov21
2023,Arizona,87.0,San Diego State,70.0,Nov22
2023,Arizona,81.0,Creighton,79.0,Nov23
2023,Arizona,66.0,Utah,81.0,Dec1
2023,Arizona,81.0,California,68.0,Dec4
2023,Arizona,89.0,Indiana,75.0,Dec10
2023,Arizona,99.0,Texas A&M-Corpus Christi,61.0,Dec13
2023,Arizona,75.0,Tennessee,70.0,Dec17
2023,Arizona,85.0,Montana State,64.0,Dec20
2023,Arizona,93.0,Morgan State,68.0,Dec22
2023,Arizona,69.0,Arizona State,60.0,Dec31
2023,Arizona,70.0,Washington,67.0,Jan5
2023,Arizona,61.0,Washington State,74.0,Jan7
2023,Arizona,86.0,Oregon State,74.0,Jan12
2023,Arizona,68.0,Oregon,87.0,Jan14
2023,Arizona,81.0,Southern California,66.0,Jan19
2023,Arizona,58.0,UCLA,52.0,Jan21
2023,Arizona,63.0,Washington State,58.0,Jan26
2023,Arizona,95.0,Washington,72.0,Jan28
2023,Arizona,91.0,Oregon,76.0,Feb2
2023,Arizona,84.0,Oregon State,52.0,Feb4
2023,Arizona,85.0,California,62.0,Feb9
2023,Arizona,79.0,Stanford,88.0,Feb11
2023,Arizona,88.0,Utah,62.0,Feb16
2023,Arizona,78.0,Colorado,68.0,Feb18
2023,Arizona,88.0,Arizona State,89.0,Feb25
2023,Arizona,87.0,Southern California,81.0,Mar2
2023,Arizona,73.0,UCLA,82.0,Mar4
2023,Arizona,95.0,Stanford,84.0,Mar9
2023,Arizona,78.0,Arizona State,59.0,Mar10
2023,Arizona,61.0,UCLA,59.0,Mar11
2023,Arizona State,62.0,Tarleton State,59.0,Nov7
2023,Arizona State,84.0,Northern Arizona,68.0,Nov10
2023,Arizona State,66.0,Texas Southern,67.0,Nov13
2023,Arizona State,63.0,Virginia Commonwealth,59.0,Nov16
2023,Arizona State,87.0,Michigan,62.0,Nov17
2023,Arizona State,80.0,Grambling,49.0,Nov22
2023,Arizona State,60.0,Colorado,59.0,Dec1
2023,Arizona State,68.0,Stanford,64.0,Dec4
2023,Arizona State,75.0,Southern Methodist,57.0,Dec7
2023,Arizona State,73.0,Creighton,71.0,Dec12
2023,Arizona State,91.0,San Diego,67.0,Dec18
2023,Arizona State,60.0,San Francisco,97.0,Dec21
2023,Arizona State,77.0,Washington State,71.0,Jan5
2023,Arizona State,73.0,Washington,65.0,Jan8
2023,Arizona State,90.0,Oregon,73.0,Jan12
2023,Arizona State,74.0,Oregon State,69.0,Jan14
2023,Arizona State,62.0,UCLA,74.0,Jan19
2023,Arizona State,69.0,Southern California,77.0,Jan21
2023,Arizona State,66.0,Washington,69.0,Jan26
2023,Arizona State,58.0,Washington State,75.0,Jan28
2023,Arizona State,68.0,Oregon State,57.0,Feb2
2023,Arizona State,70.0,Oregon,75.0,Feb4
2023,Arizona State,69.0,Stanford,65.0,Feb9
2023,Arizona State,70.0,California,62.0,Feb11
2023,Arizona State,59.0,Colorado,67.0,Feb16
2023,Arizona State,67.0,Utah,59.0,Feb18
2023,Arizona State,61.0,UCLA,79.0,Mar2
2023,Arizona State,65.0,Southern California,68.0,Mar4
2023,Arizona State,63.0,Oregon State,57.0,Mar8
2023,Arizona State,77.0,Southern California,72.0,Mar9
2023,Arkansas,76.0,North Dakota State,58.0,Nov7
2023,Arkansas,74.0,Fordham,48.0,Nov11
2023,Arkansas,71.0,South Dakota State,56.0,Nov16
2023,Arkansas,80.0,Louisville,54.0,Nov21
2023,Arkansas,87.0,Creighton,90.0,Nov22
2023,Arkansas,78.0,San Diego State,74.0,Nov23
2023,Arkansas,74.0,Troy,61.0,Nov28
2023,Arkansas,99.0,San Jose State,58.0,Dec3
2023,Arkansas,65.0,UNC Greensboro,58.0,Dec6
2023,Arkansas,88.0,Oklahoma,78.0,Dec10
2023,Arkansas,76.0,Bradley,57.0,Dec17
2023,Arkansas,85.0,UNC Asheville,51.0,Dec21
2023,Arkansas,57.0,Louisiana State,60.0,Dec28
2023,Arkansas,74.0,Missouri,68.0,Jan4
2023,Arkansas,59.0,Auburn,72.0,Jan7
2023,Arkansas,84.0,Vanderbilt,97.0,Jan14
2023,Arkansas,76.0,Missouri,79.0,Jan18
2023,Arkansas,69.0,Mississippi,57.0,Jan21
2023,Arkansas,60.0,Louisiana State,40.0,Jan24
2023,Arkansas,64.0,Baylor,67.0,Jan28
2023,Arkansas,81.0,Texas A&M,70.0,Jan31
2023,Arkansas,65.0,South Carolina,63.0,Feb4
2023,Arkansas,88.0,Kentucky,73.0,Feb7
2023,Arkansas,64.0,Mississippi State,70.0,Feb11
2023,Arkansas,56.0,Texas A&M,62.0,Feb15
2023,Arkansas,84.0,Florida,65.0,Feb18
2023,Arkansas,97.0,Georgia,65.0,Feb21
2023,Arkansas,57.0,Tennessee,75.0,Feb28
2023,Arkansas,79.0,Kentucky,88.0,Mar4
2023,Arkansas,76.0,Auburn,73.0,Mar9
2023,Arkansas,61.0,Texas A&M,67.0,Mar10
2023,Arkansas State,86.0,Harding,55.0,Nov7
2023,Arkansas State,52.0,Louisiana State,61.0,Nov12
2023,Arkansas State,82.0,Lyon,58.0,Nov14
2023,Arkansas State,60.0,UC Davis,75.0,Nov18
2023,Arkansas State,70.0,Tennessee-Martin,64.0,Nov22
2023,Arkansas State,59.0,Prairie View,67.0,Nov25
2023,Arkansas State,90.0,Bethel (TN),65.0,Nov27
2023,Arkansas State,58.0,Mississippi Valley State,38.0,Dec1
2023,Arkansas State,67.0,Central Arkansas,72.0,Dec6
2023,Arkansas State,68.0,Southeast Missouri State,61.0,Dec14
2023,Arkansas State,77.0,Little Rock,75.0,Dec22
2023,Arkansas State,60.0,Old Dominion,57.0,Dec29
2023,Arkansas State,72.0,Louisiana-Monroe,84.0,Dec31
2023,Arkansas State,45.0,South Alabama,63.0,Jan5
2023,Arkansas State,54.0,Troy,66.0,Jan7
2023,Arkansas State,58.0,Texas State,61.0,Jan12
2023,Arkansas State,57.0,Southern Mississippi,74.0,Jan14
